Name,Component,Pin
GND,R2,1
GND,J2,1
GND,R10,1
GND,J1,1
GND,R9,1
GND,B2,2
GND,B1,1
GND,R1,1
GND,C7,2
GND,C5,2
GND,IC1,21
GND,C3,1
GND,C4,1
GND,C2,1
GND,C1,1
GND,C8,1
GND,C6,2
9_POS_PWR,C3,2
9_POS_PWR,IC1,18
9_POS_PWR,IC1,3
9_POS_PWR,C4,2
9_POS_PWR,L1,2
9_POS_PWR,C6,1
9_POS_PWR,C8,2
9VCC-,J2,5
9VCC-,B1,2
RES - RIN+,IC1,17
RES - RIN+,R10,2
RES - RIN+,R8,2
R_OUT,J2,2
R_OUT,R6,2
L_OUT_RES,R3,2
L_OUT_RES,R5,1
L_OUT_RES,IC1,2
9_NEG_PWR,C7,1
9_NEG_PWR,C5,1
9_NEG_PWR,L2,2
9_NEG_PWR,IC1,1
9_NEG_PWR,IC1,20
9_NEG_PWR,C2,2
9_NEG_PWR,C1,2
9VCC+,J2,8
9VCC+,B2,1
L_OUT,J2,3
L_OUT,R5,2
RES - LIN-,IC1,5
RES - LIN-,R1,2
RES - LIN-,R3,1
R_OUT_RES,IC1,19
R_OUT_RES,R6,1
R_OUT_RES,R4,2
9_POS_SW,J2,9
9_POS_SW,L1,1
RES - RIN-,IC1,16
RES - RIN-,R2,2
RES - RIN-,R4,1
RES - LIN+,IC1,4
RES - LIN+,R7,2
RES - LIN+,R9,2
LIN+,R7,1
LIN+,J1,3
RIN+,J1,2
RIN+,R8,1
9_NEG_SW,L2,1
9_NEG_SW,J2,6
